X	0.2	0.333333333	0.333333333	0.2	0.133333333	0.666666667	0.466666667	0.066666667	0.6	0.733333333	0.2	0.466666667	0.133333333	0.466666667	0.2	0.6
U	0.133333333	0.2	0.133333333	0.066666667	0.066666667	0.466666667	0.533333333	0.4	0.466666667	0.533333333	0.6	0.466666667	0.2	0.666666667	0.066666667	0.533333333
X	0.133333333	0.2	0.2	0.266666667	0.066666667	0.466666667	0.466666667	0.266666667	0.266666667	0.466666667	0.4	0.533333333	0.2	0.533333333	0.266666667	0.533333333
L	0.2	0.666666667	0.266666667	0.533333333	0.133333333	0	0.133333333	0.2	0.4	0.066666667	0	0.533333333	0	0.533333333	0	0.533333333
B	0.2	0.466666667	0.333333333	0.333333333	0.333333333	0.466666667	0.533333333	0.466666667	0.333333333	0.466666667	0.4	0.4	0.133333333	0.533333333	0.4	0.6
G	0.266666667	0.4	0.333333333	0.266666667	0.2	0.466666667	0.466666667	0.533333333	0.466666667	0.4	0.4	0.733333333	0.133333333	0.6	0.266666667	0.6
L	0.2	0.666666667	0.266666667	0.466666667	0.066666667	0	0.066666667	0.333333333	0.4	0	0	0.466666667	0	0.533333333	0	0.533333333
K	0.333333333	0.6	0.333333333	0.466666667	0.133333333	0.266666667	0.466666667	0.6	0.133333333	0.466666667	0.4	0.8	0.2	0.533333333	0.2	0.733333333
S	0.266666667	0.533333333	0.333333333	0.4	0.2	0.466666667	0.533333333	0.266666667	0.533333333	0.733333333	0.466666667	0.466666667	0.133333333	0.533333333	0.333333333	0.4
W	0.333333333	0.533333333	0.533333333	0.4	0.2	0.6	0.533333333	0.333333333	0.133333333	0.466666667	0.533333333	0.533333333	0.6	0.6	0	0.533333333
C	0.333333333	0.533333333	0.4	0.4	0.133333333	0.4	0.466666667	0.466666667	0.666666667	0.4	0.4	1	0.066666667	0.533333333	0.266666667	0.6
M	0.066666667	0.066666667	0.133333333	0.066666667	0.066666667	0.533333333	0.4	0.666666667	0	0.4	0.533333333	0.533333333	0.4	0.4	0	0.533333333
F	0.133333333	0.4	0.133333333	0.266666667	0.066666667	0.066666667	0.733333333	0.2	0.4	0.733333333	0.733333333	0.6	0	0.533333333	0.066666667	0.4
Y	0.2	0.6	0.333333333	0.4	0.066666667	0.466666667	0.733333333	0.066666667	0.2	0.466666667	0.8	0.533333333	0.066666667	0.666666667	0	0.533333333
I	0	0.6	0	0.4	0	0.466666667	0.466666667	0.266666667	0.266666667	0.466666667	0.4	0.533333333	0	0.533333333	0	0.533333333
X	0.266666667	0.6	0.4	0.4	0.266666667	0.2	0.6	0.133333333	0.533333333	0.733333333	0.8	0.666666667	0.2	0.533333333	0.266666667	0.266666667
N	0.333333333	0.333333333	0.333333333	0.533333333	0.2	0.466666667	0.466666667	1	0.133333333	0.266666667	0.4	0.533333333	0.4	0.533333333	0	0.533333333
A	0.2	0.6	0.266666667	0.4	0.2	0.6	0.333333333	0.133333333	0	0.533333333	0.066666667	0.533333333	0.133333333	0.4	0.066666667	0.533333333
A	0.2	0.666666667	0.333333333	0.466666667	0.266666667	0.733333333	0.2	0.133333333	0.133333333	0.6	0.133333333	0.666666667	0.2	0.466666667	0.2	0.533333333
V	0.266666667	0.266666667	0.4	0.4	0.066666667	0.666666667	0.533333333	0.333333333	0.2	0.333333333	0.933333333	0.533333333	0.2	0.6	0	0.533333333
J	0.266666667	0.4	0.333333333	0.266666667	0.133333333	0.733333333	0.333333333	0.133333333	0.466666667	0.933333333	0.2	0.533333333	0	0.533333333	0	0.533333333
Y	0.266666667	0.6	0.4	0.466666667	0.2	0.333333333	0.733333333	0.133333333	0.2	0.533333333	0.8	0.533333333	0.066666667	0.733333333	0	0.533333333
J	0.2	0.733333333	0.266666667	0.533333333	0.066666667	0.933333333	0.133333333	0.533333333	0.333333333	0.933333333	0.133333333	0.733333333	0	0.4	0	0.533333333
M	0.333333333	0.4	0.533333333	0.266666667	0.266666667	0.333333333	0.466666667	0.2	0.333333333	0.666666667	0.666666667	0.666666667	0.533333333	0.333333333	0.133333333	0.466666667
X	0.2	0.4	0.333333333	0.266666667	0.2	0.4	0.533333333	0.066666667	0.533333333	0.666666667	0.533333333	0.6	0.133333333	0.533333333	0.2	0.4
V	0.333333333	0.533333333	0.333333333	0.4	0.2	0.266666667	0.733333333	0.133333333	0.2	0.533333333	0.666666667	0.466666667	0.2	0.8	0.066666667	0.466666667
T	0.266666667	0.666666667	0.333333333	0.533333333	0.266666667	0.333333333	0.8	0.266666667	0.466666667	0.6	0.8	0.466666667	0.133333333	0.8	0.066666667	0.466666667
P	0.266666667	0.733333333	0.333333333	0.533333333	0.2	0.333333333	0.666666667	0.733333333	0.333333333	0.6	0.4	0.333333333	0.133333333	0.666666667	0.266666667	0.533333333
F	0.066666667	0.066666667	0.066666667	0.066666667	0	0.2	0.8	0.266666667	0.2	0.733333333	0.6	0.4	0	0.533333333	0.133333333	0.466666667
S	0.266666667	0.666666667	0.266666667	0.533333333	0.266666667	0.6	0.533333333	0.333333333	0.6	0.333333333	0.333333333	0.333333333	0.066666667	0.4	0.6	0.466666667
B	0.266666667	0.733333333	0.333333333	0.533333333	0.266666667	0.4	0.533333333	0.666666667	0.466666667	0.466666667	0.333333333	0.466666667	0.133333333	0.533333333	0.6	0.6
A	0.133333333	0.4	0.266666667	0.266666667	0.133333333	0.733333333	0.2	0.133333333	0.133333333	0.6	0.133333333	0.6	0.133333333	0.4	0.133333333	0.533333333
O	0.133333333	0.133333333	0.2	0.2	0.133333333	0.466666667	0.466666667	0.466666667	0.266666667	0.466666667	0.4	0.533333333	0.133333333	0.533333333	0.2	0.533333333
V	0.2	0.533333333	0.333333333	0.4	0.066666667	0.4	0.533333333	0.266666667	0.2	0.533333333	0.933333333	0.533333333	0.2	0.666666667	0	0.533333333
Y	0.266666667	0.466666667	0.4	0.333333333	0.133333333	0.333333333	0.666666667	0.133333333	0.533333333	0.666666667	0.8	0.533333333	0.066666667	0.733333333	0.133333333	0.466666667
T	0.266666667	0.666666667	0.4	0.533333333	0.266666667	0.6	0.933333333	0	0.333333333	0.4	0.666666667	0.533333333	0	0.533333333	0	0.533333333
X	0.2	0.266666667	0.333333333	0.2	0.133333333	0.466666667	0.533333333	0.266666667	0.6	0.4	0.4	0.466666667	0.266666667	0.6	0.466666667	0.466666667
A	0.2	0.533333333	0.333333333	0.333333333	0.133333333	0.6	0.4	0.2	0.066666667	0.466666667	0	0.533333333	0.133333333	0.466666667	0.066666667	0.533333333
W	0.4	0.466666667	0.4	0.333333333	0.333333333	0.2	0.733333333	0.133333333	0.133333333	0.666666667	0.666666667	0.533333333	0.4	0.733333333	0.133333333	0.466666667
I	0.066666667	0.333333333	0.2	0.266666667	0.066666667	0.466666667	0.466666667	0	0.466666667	0.866666667	0.4	0.533333333	0	0.533333333	0.066666667	0.533333333
H	0.333333333	0.466666667	0.533333333	0.6	0.466666667	0.533333333	0.333333333	0.2	0.133333333	0.466666667	0.333333333	0.466666667	0.266666667	0.533333333	0.533333333	0.533333333
R	0.266666667	0.466666667	0.4	0.333333333	0.266666667	0.666666667	0.466666667	0.2	0.466666667	0.733333333	0.133333333	0.4	0.266666667	0.333333333	0.2	0.6
D	0.2	0.4	0.333333333	0.333333333	0.333333333	0.466666667	0.466666667	0.266666667	0.4	0.466666667	0.266666667	0.533333333	0.266666667	0.466666667	0.4	0.333333333
P	0.133333333	0.266666667	0.266666667	0.2	0.133333333	0.533333333	0.6	0.266666667	0.2	0.8	0.333333333	0.266666667	0.066666667	0.666666667	0.133333333	0.6
M	0.066666667	0	0.133333333	0	0.066666667	0.466666667	0.4	0.6	0	0.466666667	0.533333333	0.533333333	0.4	0.4	0	0.533333333
J	0.133333333	0.333333333	0.2	0.533333333	0.066666667	0.8	0.2	0.666666667	0.2	0.866666667	0.4	0.866666667	0.066666667	0.4	0	0.533333333
X	0.266666667	0.6	0.4	0.466666667	0.4	0.466666667	0.533333333	0.133333333	0.4	0.466666667	0.466666667	0.6	0.266666667	0.666666667	0.4	0.466666667
D	0.266666667	0.533333333	0.266666667	0.4	0.133333333	0.333333333	0.466666667	0.666666667	0.6	0.4	0.4	0.333333333	0.2	0.533333333	0.266666667	0.533333333
G	0.133333333	0.2	0.2	0.066666667	0.066666667	0.466666667	0.466666667	0.333333333	0.333333333	0.6	0.466666667	0.6	0.133333333	0.533333333	0.266666667	0.666666667
Z	0.133333333	0.2	0.2	0.133333333	0.066666667	0.466666667	0.533333333	0.133333333	0.6	0.733333333	0.4	0.533333333	0.066666667	0.533333333	0.333333333	0.466666667
X	0.133333333	0.2	0.266666667	0.133333333	0.066666667	0.4	0.533333333	0.066666667	0.533333333	0.666666667	0.533333333	0.6	0.133333333	0.533333333	0.2	0.466666667
L	0.2	0.4	0.266666667	0.266666667	0.133333333	0.333333333	0.2	0.2	0.6	0.333333333	0.133333333	0.533333333	0.066666667	0.4	0.133333333	0.4
I	0	0	0	0	0	0.466666667	0.466666667	0.266666667	0.266666667	0.466666667	0.4	0.533333333	0	0.533333333	0	0.533333333
I	0.133333333	0.466666667	0.133333333	0.333333333	0.133333333	0.466666667	0.466666667	0	0.466666667	0.466666667	0.4	0.533333333	0	0.533333333	0.2	0.533333333
J	0.133333333	0.333333333	0.266666667	0.266666667	0.133333333	0.466666667	0.466666667	0.2	0.4	1	0.466666667	0.666666667	0.066666667	0.4	0.066666667	0.466666667
I	0.066666667	0.4	0.2	0.266666667	0.2	0.6	0.4	0.2	0.266666667	0.466666667	0.4	0.333333333	0.2	0.533333333	0.333333333	0.333333333
K	0.133333333	0.2	0.266666667	0.066666667	0.133333333	0.266666667	0.533333333	0.133333333	0.4	0.666666667	0.6	0.666666667	0.133333333	0.533333333	0.133333333	0.466666667
C	0.2	0.466666667	0.266666667	0.333333333	0.133333333	0.266666667	0.6	0.4	0.466666667	0.8	0.666666667	0.733333333	0.066666667	0.666666667	0.133333333	0.466666667
S	0.266666667	0.6	0.333333333	0.466666667	0.266666667	0.666666667	0.466666667	0.266666667	0.4	0.666666667	0.2	0.466666667	0.133333333	0.533333333	0.333333333	0.666666667
B	0.266666667	0.533333333	0.333333333	0.4	0.333333333	0.533333333	0.533333333	0.266666667	0.266666667	0.466666667	0.333333333	0.466666667	0.266666667	0.533333333	0.333333333	0.466666667
O	0.2	0.533333333	0.266666667	0.4	0.2	0.533333333	0.466666667	0.533333333	0.4	0.466666667	0.333333333	0.6	0.2	0.533333333	0.2	0.466666667
U	0.266666667	0.666666667	0.333333333	0.533333333	0.266666667	0.533333333	0.4	0.8	0.266666667	0.466666667	0.866666667	0.466666667	0.2	0.533333333	0	0.6
O	0.2	0.2	0.266666667	0.266666667	0.133333333	0.466666667	0.533333333	0.533333333	0.4	0.466666667	0.466666667	0.533333333	0.2	0.533333333	0.266666667	0.533333333
P	0.2	0.466666667	0.2	0.333333333	0.2	0.333333333	0.733333333	0.533333333	0.133333333	0.6	0.466666667	0.333333333	0.066666667	0.666666667	0.2	0.533333333
S	0.066666667	0	0.133333333	0.066666667	0	0.533333333	0.533333333	0.266666667	0.466666667	0.333333333	0.4	0.466666667	0	0.533333333	0.466666667	0.533333333
W	0.066666667	0	0.133333333	0.066666667	0.066666667	0.466666667	0.533333333	0.2	0	0.466666667	0.533333333	0.533333333	0.333333333	0.666666667	0	0.533333333
D	0.266666667	0.533333333	0.266666667	0.4	0.2	0.333333333	0.533333333	0.666666667	0.6	0.533333333	0.466666667	0.4	0.2	0.533333333	0.266666667	0.533333333
T	0.133333333	0.2	0.2	0.066666667	0.066666667	0.466666667	0.733333333	0.133333333	0.4	0.466666667	0.733333333	0.533333333	0.066666667	0.666666667	0.066666667	0.466666667
L	0.066666667	0.2	0.133333333	0.133333333	0.066666667	0.466666667	0.266666667	0.133333333	0.466666667	0.466666667	0.133333333	0.6	0	0.466666667	0.133333333	0.533333333
O	0.266666667	0.6	0.333333333	0.4	0.2	0.6	0.466666667	0.6	0.533333333	0.466666667	0.333333333	0.666666667	0.2	0.533333333	0.266666667	0.533333333
O	0.133333333	0.066666667	0.2	0.133333333	0.133333333	0.533333333	0.466666667	0.466666667	0.266666667	0.466666667	0.4	0.533333333	0.133333333	0.533333333	0.2	0.533333333
O	0.133333333	0.066666667	0.2	0.133333333	0.133333333	0.533333333	0.466666667	0.466666667	0.333333333	0.466666667	0.4	0.533333333	0.133333333	0.533333333	0.2	0.533333333
T	0.266666667	0.533333333	0.4	0.4	0.333333333	0.4	0.466666667	0.4	0.4	0.466666667	0.6	0.6	0.2	0.666666667	0.333333333	0.533333333
Y	0.333333333	0.466666667	0.333333333	0.333333333	0.133333333	0.2	0.666666667	0.2	0.466666667	0.733333333	0.8	0.466666667	0.133333333	0.733333333	0.2	0.333333333
H	0.2	0.4	0.333333333	0.266666667	0.266666667	0.4	0.466666667	0.333333333	0.333333333	0.466666667	0.333333333	0.533333333	0.2	0.466666667	0.4	0.8
Y	0.133333333	0.2	0.133333333	0.133333333	0.066666667	0.2	0.733333333	0.2	0.333333333	0.733333333	0.666666667	0.333333333	0.066666667	0.733333333	0.066666667	0.4
L	0.2	0.466666667	0.266666667	0.333333333	0.133333333	0.533333333	0.266666667	0.066666667	0.466666667	0.6	0.2	0.6	0.066666667	0.4	0.133333333	0.6
A	0.266666667	0.333333333	0.4	0.266666667	0.333333333	0.466666667	0.533333333	0.2	0.333333333	0.466666667	0.533333333	0.6	0.466666667	0.666666667	0.2	0.466666667
S	0.066666667	0.2	0.133333333	0.133333333	0.066666667	0.533333333	0.533333333	0.4	0.333333333	0.466666667	0.4	0.466666667	0.133333333	0.533333333	0.533333333	0.533333333
W	0.333333333	0.466666667	0.333333333	0.333333333	0.333333333	0.266666667	0.666666667	0.133333333	0.2	0.6	0.533333333	0.533333333	0.4	0.733333333	0.133333333	0.4
G	0.133333333	0.066666667	0.133333333	0.133333333	0.066666667	0.466666667	0.466666667	0.4	0.333333333	0.4	0.4	0.6	0.133333333	0.6	0.266666667	0.6
I	0.133333333	0.333333333	0.066666667	0.266666667	0.066666667	0.466666667	0.466666667	0.066666667	0.466666667	0.466666667	0.4	0.533333333	0	0.533333333	0.2	0.533333333
B	0.133333333	0.333333333	0.266666667	0.2	0.2	0.6	0.466666667	0.133333333	0.4	0.666666667	0.333333333	0.4	0.133333333	0.533333333	0.333333333	0.6
I	0.133333333	0.6	0.133333333	0.466666667	0.133333333	0.466666667	0.466666667	0	0.533333333	0.466666667	0.4	0.533333333	0	0.533333333	0.2	0.533333333
X	0.133333333	0.133333333	0.266666667	0.2	0.133333333	0.533333333	0.466666667	0.2	0.6	0.4	0.4	0.533333333	0.133333333	0.533333333	0.4	0.533333333
I	0.2	0.6	0.266666667	0.4	0.133333333	0.4	0.533333333	0	0.533333333	0.933333333	0.466666667	0.533333333	0	0.533333333	0.066666667	0.466666667
B	0.266666667	0.533333333	0.4	0.4	0.333333333	0.533333333	0.466666667	0.333333333	0.4	0.6	0.333333333	0.4	0.2	0.533333333	0.466666667	0.6
C	0.133333333	0.333333333	0.2	0.266666667	0.133333333	0.4	0.533333333	0.466666667	0.533333333	0.6	0.533333333	0.866666667	0.066666667	0.666666667	0.266666667	0.666666667
Q	0.2	0.333333333	0.333333333	0.266666667	0.2	0.4	0.266666667	0.266666667	0.266666667	0.333333333	0.266666667	0.466666667	0.2	0.333333333	0.333333333	0.466666667
Z	0.266666667	0.466666667	0.333333333	0.333333333	0.2	0.466666667	0.466666667	0.4	0.733333333	0.4	0.4	0.533333333	0.133333333	0.533333333	0.533333333	0.533333333
G	0.266666667	0.4	0.333333333	0.266666667	0.333333333	0.6	0.533333333	0.4	0.133333333	0.333333333	0.466666667	0.6	0.4	0.666666667	0.2	0.533333333
G	0.266666667	0.466666667	0.333333333	0.333333333	0.2	0.333333333	0.533333333	0.333333333	0.333333333	0.6	0.6	0.533333333	0.133333333	0.533333333	0.266666667	0.6
N	0.266666667	0.333333333	0.333333333	0.333333333	0.333333333	0.466666667	0.533333333	0.266666667	0.2	0.4	0.266666667	0.533333333	0.4	0.533333333	0.266666667	0.466666667
W	0.333333333	0.4	0.333333333	0.266666667	0.266666667	0.2	0.666666667	0.133333333	0.2	0.666666667	0.6	0.533333333	0.4	0.733333333	0.133333333	0.4
A	0.133333333	0.133333333	0.266666667	0.2	0.133333333	0.466666667	0.133333333	0.133333333	0.133333333	0.4	0.066666667	0.533333333	0.133333333	0.4	0.133333333	0.466666667
L	0.066666667	0.266666667	0.133333333	0.2	0.066666667	0.466666667	0.266666667	0.066666667	0.466666667	0.466666667	0.133333333	0.666666667	0	0.466666667	0.133333333	0.533333333
L	0.2	0.4	0.2	0.266666667	0.066666667	0	0.066666667	0.4	0.4	0	0.066666667	0.333333333	0	0.533333333	0	0.533333333
O	0.2	0.2	0.266666667	0.266666667	0.133333333	0.533333333	0.466666667	0.533333333	0.533333333	0.466666667	0.4	0.533333333	0.2	0.533333333	0.266666667	0.533333333
R	0.2	0.333333333	0.333333333	0.266666667	0.333333333	0.466666667	0.533333333	0.2	0.2	0.466666667	0.333333333	0.533333333	0.4	0.533333333	0.333333333	0.466666667
Z	0.133333333	0.466666667	0.2	0.333333333	0.2	0.4	0.533333333	0.333333333	0.666666667	0.466666667	0.4	0.666666667	0.066666667	0.6	0.533333333	0.466666667
B	0.133333333	0.133333333	0.2	0.2	0.133333333	0.533333333	0.466666667	0.333333333	0.333333333	0.4	0.333333333	0.333333333	0.133333333	0.533333333	0.4	0.6
N	0.266666667	0.533333333	0.266666667	0.4	0.133333333	0.466666667	0.466666667	0.933333333	0.133333333	0.266666667	0.4	0.533333333	0.4	0.533333333	0	0.533333333
S	0.2	0.266666667	0.2	0.2	0.133333333	0.533333333	0.533333333	0.4	0.333333333	0.466666667	0.4	0.466666667	0.133333333	0.533333333	0.6	0.533333333
X	0.266666667	0.733333333	0.4	0.533333333	0.333333333	0.466666667	0.466666667	0.2	0.533333333	0.333333333	0.4	0.533333333	0.2	0.533333333	0.4	0.466666667
G	0.2	0.266666667	0.266666667	0.4	0.133333333	0.466666667	0.533333333	0.533333333	0.466666667	0.333333333	0.466666667	0.533333333	0.133333333	0.466666667	0.4	0.733333333
V	0.066666667	0	0.133333333	0	0	0.533333333	0.6	0.2	0.133333333	0.4	0.8	0.533333333	0.133333333	0.666666667	0	0.533333333
T	0.066666667	0	0.066666667	0	0	0.533333333	0.866666667	0.066666667	0.266666667	0.4	0.666666667	0.533333333	0	0.533333333	0	0.533333333
L	0.066666667	0.2	0.2	0.133333333	0.066666667	0.4	0.333333333	0.133333333	0.6	0.466666667	0.133333333	0.666666667	0	0.466666667	0.133333333	0.533333333
T	0.066666667	0	0.133333333	0	0	0.466666667	0.933333333	0.066666667	0.266666667	0.466666667	0.666666667	0.533333333	0	0.533333333	0	0.533333333
U	0.333333333	0.466666667	0.333333333	0.333333333	0.2	0.266666667	0.533333333	0.4	0.466666667	0.6	0.6	0.6	0.2	0.6	0.133333333	0.333333333
H	0.266666667	0.666666667	0.333333333	0.466666667	0.2	0.466666667	0.466666667	1	0.066666667	0.466666667	0.4	0.533333333	0.2	0.533333333	0	0.533333333
V	0.266666667	0.6	0.4	0.466666667	0.2	0.4	0.733333333	0.133333333	0.266666667	0.466666667	0.8	0.6	0.2	0.666666667	0.066666667	0.533333333
Q	0.266666667	0.4	0.333333333	0.533333333	0.266666667	0.533333333	0.466666667	0.4	0.2	0.533333333	0.533333333	0.666666667	0.2	0.533333333	0.4	0.533333333
I	0.133333333	0.6	0.133333333	0.4	0.2	0.466666667	0.466666667	0	0.466666667	0.466666667	0.4	0.533333333	0	0.533333333	0.133333333	0.533333333
N	0.2	0.266666667	0.333333333	0.2	0.133333333	0.4	0.6	0.2	0.266666667	0.666666667	0.466666667	0.466666667	0.333333333	0.533333333	0.066666667	0.533333333
R	0.2	0.333333333	0.333333333	0.266666667	0.2	0.6	0.466666667	0.2	0.333333333	0.666666667	0.266666667	0.4	0.2	0.466666667	0.266666667	0.666666667
O	0.133333333	0.4	0.2	0.266666667	0.133333333	0.533333333	0.466666667	0.466666667	0.333333333	0.466666667	0.4	0.6	0.133333333	0.533333333	0.2	0.533333333
R	0.333333333	0.333333333	0.333333333	0.533333333	0.2	0.333333333	0.666666667	0.666666667	0.266666667	0.466666667	0.333333333	0.533333333	0.2	0.466666667	0.4	0.733333333
K	0.2	0.266666667	0.333333333	0.2	0.2	0.6	0.4	0.133333333	0.4	0.666666667	0.266666667	0.6	0.266666667	0.466666667	0.266666667	0.6
R	0.2	0.466666667	0.333333333	0.333333333	0.2	0.6	0.533333333	0.4	0.4	0.533333333	0.333333333	0.533333333	0.2	0.466666667	0.4	0.666666667
I	0.133333333	0.333333333	0.266666667	0.266666667	0.133333333	0.466666667	0.466666667	0	0.533333333	0.933333333	0.4	0.533333333	0	0.533333333	0.066666667	0.466666667
N	0.266666667	0.333333333	0.466666667	0.266666667	0.2	0.4	0.666666667	0.2	0.333333333	0.666666667	0.533333333	0.466666667	0.333333333	0.533333333	0.066666667	0.466666667
C	0.266666667	0.733333333	0.333333333	0.533333333	0.133333333	0.333333333	0.466666667	0.466666667	0.666666667	0.466666667	0.466666667	0.866666667	0.066666667	0.533333333	0.266666667	0.6
Q	0.266666667	0.466666667	0.4	0.333333333	0.333333333	0.533333333	0.333333333	0.466666667	0.266666667	0.4	0.466666667	0.6	0.2	0.466666667	0.4	0.6
Y	0.266666667	0.666666667	0.466666667	0.466666667	0.066666667	0.466666667	0.666666667	0.2	0.133333333	0.466666667	0.866666667	0.533333333	0.133333333	0.733333333	0	0.533333333
U	0.133333333	0	0.133333333	0.066666667	0	0.533333333	0.333333333	0.733333333	0.266666667	0.466666667	0.866666667	0.533333333	0.2	0.666666667	0	0.533333333
E	0.2	0.133333333	0.266666667	0.2	0.2	0.466666667	0.466666667	0.333333333	0.533333333	0.466666667	0.333333333	0.533333333	0.133333333	0.533333333	0.4	0.6
D	0.2	0.133333333	0.266666667	0.266666667	0.2	0.466666667	0.466666667	0.466666667	0.4	0.4	0.4	0.333333333	0.133333333	0.533333333	0.2	0.466666667
M	0.333333333	0.666666667	0.4	0.533333333	0.266666667	0.466666667	0.466666667	0.8	0.133333333	0.533333333	0.6	0.533333333	0.533333333	0.4	0	0.533333333
X	0.133333333	0.066666667	0.266666667	0.2	0.133333333	0.466666667	0.533333333	0.2	0.6	0.4	0.4	0.466666667	0.133333333	0.533333333	0.4	0.466666667
D	0.266666667	0.466666667	0.266666667	0.333333333	0.266666667	0.4	0.466666667	0.6	0.466666667	0.4	0.266666667	0.4	0.133333333	0.533333333	0.2	0.533333333
D	0.133333333	0.266666667	0.2	0.133333333	0.133333333	0.466666667	0.466666667	0.4	0.4	0.466666667	0.466666667	0.333333333	0.133333333	0.533333333	0.133333333	0.466666667
R	0.266666667	0.333333333	0.333333333	0.266666667	0.266666667	0.466666667	0.533333333	0.333333333	0.4	0.466666667	0.333333333	0.4	0.4	0.466666667	0.266666667	0.533333333
O	0.333333333	0.533333333	0.466666667	0.4	0.533333333	0.533333333	0.466666667	0.333333333	0.066666667	0.466666667	0.4	0.533333333	0.6	0.6	0.4	0.733333333
H	0.266666667	0.533333333	0.266666667	0.333333333	0.133333333	0.466666667	0.533333333	1	0.066666667	0.466666667	0.333333333	0.533333333	0.2	0.533333333	0	0.533333333
A	0.066666667	0.066666667	0.133333333	0.133333333	0.066666667	0.466666667	0.2	0.133333333	0.066666667	0.4	0.133333333	0.533333333	0.066666667	0.4	0.066666667	0.466666667
K	0.266666667	0.333333333	0.466666667	0.266666667	0.266666667	0.4	0.466666667	0.066666667	0.466666667	0.666666667	0.4	0.6	0.2	0.533333333	0.2	0.466666667
D	0.266666667	0.4	0.333333333	0.266666667	0.266666667	0.466666667	0.466666667	0.4	0.333333333	0.4	0.333333333	0.4	0.2	0.533333333	0.2	0.466666667
A	0.066666667	0.2	0.133333333	0.133333333	0.066666667	0.666666667	0.133333333	0.2	0.066666667	0.6	0.133333333	0.6	0.133333333	0.4	0.066666667	0.466666667
G	0.2	0.533333333	0.333333333	0.4	0.266666667	0.533333333	0.466666667	0.466666667	0.333333333	0.4	0.4	0.6	0.133333333	0.466666667	0.333333333	0.733333333
A	0.2	0.533333333	0.333333333	0.4	0.133333333	0.533333333	0.333333333	0.2	0.066666667	0.466666667	0	0.533333333	0.133333333	0.466666667	0.133333333	0.533333333
R	0.2	0.4	0.333333333	0.266666667	0.266666667	0.4	0.533333333	0.333333333	0.333333333	0.4	0.266666667	0.533333333	0.2	0.4	0.266666667	0.533333333
H	0.133333333	0.4	0.2	0.266666667	0.133333333	0.466666667	0.4	0.8	0.133333333	0.466666667	0.533333333	0.533333333	0.2	0.6	0	0.533333333
M	0.333333333	0.666666667	0.533333333	0.466666667	0.666666667	0.8	0.266666667	0.2	0.066666667	0.6	0.266666667	0.6	0.666666667	0.4	0.2	0.533333333
B	0.266666667	0.4	0.333333333	0.266666667	0.2	0.533333333	0.533333333	0.266666667	0.4	0.6	0.4	0.333333333	0.133333333	0.533333333	0.466666667	0.466666667
T	0.066666667	0	0.066666667	0.066666667	0	0.533333333	0.866666667	0.066666667	0.333333333	0.4	0.666666667	0.533333333	0	0.533333333	0	0.533333333
S	0.2	0.466666667	0.266666667	0.333333333	0.133333333	0.533333333	0.466666667	0.333333333	0.533333333	0.333333333	0.4	0.533333333	0	0.533333333	0.6	0.533333333
O	0.133333333	0.066666667	0.2	0.133333333	0.066666667	0.466666667	0.466666667	0.466666667	0.4	0.466666667	0.4	0.533333333	0.133333333	0.533333333	0.2	0.533333333
S	0.133333333	0.266666667	0.2	0.133333333	0.066666667	0.533333333	0.533333333	0.133333333	0.466666667	0.666666667	0.333333333	0.466666667	0.066666667	0.533333333	0.266666667	0.533333333
B	0.133333333	0.2	0.2	0.133333333	0.133333333	0.666666667	0.4	0.133333333	0.4	0.666666667	0.266666667	0.466666667	0.133333333	0.533333333	0.266666667	0.666666667
G	0.333333333	0.533333333	0.4	0.4	0.2	0.333333333	0.466666667	0.4	0.4	0.666666667	0.533333333	0.666666667	0.133333333	0.533333333	0.333333333	0.6
G	0.266666667	0.4	0.333333333	0.266666667	0.2	0.466666667	0.4	0.4	0.4	0.666666667	0.4	0.733333333	0.133333333	0.666666667	0.266666667	0.666666667
X	0.266666667	0.533333333	0.266666667	0.4	0.2	0.466666667	0.466666667	0.266666667	0.266666667	0.466666667	0.4	0.533333333	0.2	0.533333333	0.266666667	0.533333333
L	0.2	0.4	0.333333333	0.266666667	0.133333333	0.333333333	0.333333333	0.066666667	0.6	0.466666667	0.133333333	0.733333333	0	0.466666667	0.2	0.466666667
R	0.133333333	0.2	0.2	0.133333333	0.133333333	0.6	0.466666667	0.2	0.266666667	0.666666667	0.266666667	0.466666667	0.133333333	0.466666667	0.2	0.666666667
I	0.133333333	0.333333333	0.2	0.2	0.066666667	0.466666667	0.466666667	0	0.466666667	0.866666667	0.4	0.533333333	0	0.533333333	0.066666667	0.466666667
E	0.2	0.2	0.266666667	0.333333333	0.133333333	0.2	0.466666667	0.4	0.733333333	0.466666667	0.4	1	0	0.533333333	0.466666667	0.466666667
K	0.266666667	0.333333333	0.466666667	0.2	0.266666667	0.2	0.533333333	0.2	0.466666667	0.733333333	0.666666667	0.733333333	0.2	0.533333333	0.2	0.4
N	0.266666667	0.6	0.4	0.466666667	0.466666667	0.6	0.466666667	0.266666667	0.266666667	0.466666667	0.4	0.4	0.333333333	0.666666667	0.4	0.333333333
C	0.133333333	0.266666667	0.2	0.2	0.133333333	0.4	0.533333333	0.466666667	0.533333333	0.533333333	0.466666667	0.866666667	0.066666667	0.6	0.266666667	0.666666667
I	0.066666667	0.4	0.133333333	0.266666667	0.066666667	0.466666667	0.466666667	0.066666667	0.533333333	0.466666667	0.4	0.533333333	0	0.533333333	0.2	0.533333333
